text_id	text	rank	anger_masked	boredom_masked	disgust_masked	fear_masked	guilt_shame_masked	joy_masked	pride_masked	relief_masked	sadness_masked	surprise_masked	trust_masked	disgust_unmasked	trust_unmasked	pride_unmasked	relief_unmasked	boredom_unmasked	fear_unmasked	surprise_unmasked	guilt_shame_unmasked	joy_unmasked	sadness_unmasked	anger_unmasked	storytelling_mixed_domain	storytelling_one_domain	global_abs_hedge	final_hedge	avg_hedge	first_abs_hedge	first_hedge	final_abs_hedge
5017	Social media brings more harm than good. With social media, perhaps we will end up never sending letters or postcards to our friends and it is good to get a letter	0.454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0
5018	Social media brings more good than harm. With social media, we are no longer at the mercy of editors of mainstream media or enthusiastic censors.	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0
5019	Social media brings more good than harm. With social media, we can keep ourselves abreast. It's up to individual what to follow and what not to follow, what to believe and what not to believe.	0.545454545	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0333333333333333	0	0.0	0
5020	Social media brings more good than harm. With social media I'm more exposed to different ideas and experiences other people have, so I can more easily find whatever suits me and reach self fulfillment	0.7777777779999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0384615384615384	0.0128205128205128	0	0.0	1
5021	Online shopping brings more good than harm. With the advancement of technology and modern day society. Online shopping is just another thing consumers do to help keep our economy running all from the comfort of their homes.	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0
5022	We should discourage information privacy laws. With the infinite amount of Data flowing around, in all various size, shape and forms, trying to keep privacy, while desirable, is no longer possible.	0.416666667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.032258064516129	0.0875576036866359	1	0.1428571428571428	1
5023	We should support information privacy laws. With the proliferation of social media and people willing to share private information freely without any thought of how it can be used, the strict privacy laws can act as safeguard and gatekeeper to the info.	0.916666667	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.0526315789473684	0.0977443609022556	1	0.1428571428571428	2
5024	We should limit autonomous cars. Within a few decades, there would be entire generations of people who are unable to drive a non-autonomous vehicle.	0.307692308	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0952380952380952	0.1309523809523809	1	0.1666666666666666	2
5025	We should promote autonomous cars. Within the US there are 1.25 fatalities per 100 million miles driven. Tesla autopilot (level 2 autonomous) recorded 1 fatality within 130 million miles. Autonomous vehicles will continue to improve, humans can't.	0.7142857140000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0416666666666666	1	0.1666666666666666	0
5026	We should support information privacy laws. Without a proper security primer, especially without any more stringent cybersecurity laws and the management of information systems in the hands of political/capitalist environment, how is information privacy going to be put forward without compromising.	0.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0714285714285714	1	0.1428571428571428	0
5027	We should abandon cryptocurrency. Without control over the currency, the Federal Reserve cannot control consumption by issuing more money, creating more booms and busts.	0.6875	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.1	1	0.2	0
5028	We should abandon cryptocurrency. Without control over the currency, the Federal Reserve cannot control interest rates which underpin the entire modern banking industry.	0.5	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0.0	0.1	1	0.2	0
5029	Gambling should not be banned. Without gambling, governments would loose a large percentage of their revenue. This would have to be replaced by cutting services or increasing taxes.	0.5	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0.0769230769230769	0.1068376068376068	1	0.1666666666666666	1
5030	Gambling should be banned. Without gambling people would spend more time talking to each other. Improving social skills!	0.416666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0.0944444444444444	1	0.2	0
5031	"Gambling should not be banned. Without gambling we in the US would lose our most colorful characters of the wild west....Bill Hickock, Bat Masterson, any macho movie has the ""tell."" Don't make it go away."	0.230769231	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0.0659722222222222	1	0.1666666666666666	0
5032	We should support information privacy laws. Without observance to privacy laws, no solutions won't be recognized as adoptive.	0.4375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0.0	0.0714285714285714	1	0.1428571428571428	0
5033	We should support information privacy laws. Without privacy laws, anyone can easily be victim of identity theft and information can be used to damage individual's credibility at any extent.	0.7777777779999999	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0.0769230769230769	0.1098901098901098	1	0.1428571428571428	2
5034	We should support information privacy laws. Without proper privacy laws our information is at the mercy of whatever service we use and in a digital age these services are near unavoidable.	0.727272727	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0714285714285714	1	0.1428571428571428	0
5035	We should not ban fossil fuels. Without readily available sources of energy such as fossil fuels society will have difficulty functioning the way it does now.	0.611111111	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0714285714285714	1	0.1428571428571428	0
5036	We should support information privacy laws. Without regulation internet companies our bound to abuse our private data	0.666666667	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0.0	0.0714285714285714	1	0.1428571428571428	0
5037	We should ban the sale of violent video games to minors. Without the ban of violent video games to minors, children are able to play these games without their parents permission, and the government should help to enforce what parents deem best for their children.	0.5	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.027027027027027	0.0551801801801801	1	0.0833333333333333	1
5038	Online shopping brings more good than harm. Women with young children have traditionally been locked out of the market due to their need for flexible hours; online shopping has given these women an outlet to create income from the comfort of their homes.	0.571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0
5039	We should allow the sale of violent video games to minors. Wording is too broad to support, big difference between 5-year-old minor and 17-year-old minor and what levels of violence may be acceptable for each.	0.416666667	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0294117647058823	0.0563725490196078	1	0.0833333333333333	1
5040	We should adopt vegetarianism. Working near animals and their waste can easily spread diseases, which isn't a problem on plant farms for vegetarianism.	0.571428571	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0454545454545454	0.1227272727272727	1	0.2	1
5041	We should not ban fossil fuels. World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.	0.375	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0555555555555555	0.113095238095238	1	0.1428571428571428	1
5042	We should adopt vegetarianism. Worldwide starvation could be solved if land allocated to animals was instead allocated to plants for vegetarianism.	0.5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0555555555555555	0.1277777777777777	1	0.2	1
5044	We should ban fossil fuels. Yes, ASAP. But the only thing that drives change is necessity. If we push people towards electric cars (or hydrogen, french fry oil, other alt energy cars) we can make it happen quicker.	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.037037037037037	0.0509259259259259	1	0.1666666666666666	1
5046	Gambling should be banned. Yes, because it enables an addiction. Cigarettes should be banned too.	0.1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.1666666666666666	0.1222222222222222	1	0.2	1
5047	We should limit autonomous cars. Yes, job loss is too overwhelming for trucking industry / mobility industry	0.363636364	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.0	0.0833333333333333	1	0.1666666666666666	0
5048	We should support information privacy laws. Yes, there should be information privacy law because everyone has the rights to secure their personal information and others must respect to it.	0.636363636	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.04	0.0914285714285714	1	0.1428571428571428	1
5049	We should limit autonomous cars. Yes, there will be more and more people losing job, just like the China taking the job away from the US worker.	0.363636364	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	0.04	0.1033333333333333	1	0.1666666666666666	1
5050	Social media brings more harm than good. Yes. If there are no filters and controls then it certainly does more harm than good.	0.5	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0
5051	We should support information privacy laws. Yes. It's necessary that companies are responsible and feel responsible to protect the privacy to a certain level.	0.7692307690000001	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0476190476190476	1	0.1428571428571428	0
5052	"We should support information privacy laws. Yes. Privacy data is so critical for protection, especially in light of the recent Facebook debacle. Individuals need to continually monitor and ""be an advocate"" for their information to ensure confidentiality."	0.8	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0357142857142857	1	0.1428571428571428	0
5053	We should support information privacy laws. Yes. The laws should allow us to protect personal information until the law is broken...and then information privacy rights are given up.	0.454545455	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0416666666666666	0.0615079365079365	1	0.1428571428571428	1
5054	We should support information privacy laws. Yes I agree. Supporting such laws will only help to frame a better future.	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0476190476190476	1	0.1428571428571428	0
5055	Gambling should be banned. Yes in any case, since there is a very high risk of addiction.	0.3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.1	1	0.2	0
5056	We should support information privacy laws. Yes provided legislation does not introduce loopholes which can be misused	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0909090909090909	0.1168831168831168	1	0.1428571428571428	1
5057	Social media brings more good than harm. Yes social media is important to get awareness and acquainted with the latest happenings in the world	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0
5058	We should support information privacy laws. Yes we should, current information model creates the sensation of being observed and manipulated on internet.	0.46875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0555555555555555	0.0992063492063492	1	0.1428571428571428	1
5059	We should ban the sale of violent video games to minors. Yes we should because it will help all kids	0.375	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.1111111111111111	0.0972222222222222	1	0.0833333333333333	1
5060	Social media brings more good than harm. You'll never forget friends bithday as social network reminds you of that event.	0.285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0
5061	Flu vaccination should be mandatory. You can catch the flue become you were uncautious or because you might it from someone if we prevent people from getting it we prevent them from passing on the flue	0.0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.064516129032258	0.1155913978494623	1	0.1666666666666666	2
5062	We should adopt cryptocurrency. You can check the validity of all your transactions if you have crypto	0.428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0769230769230769	0.1384615384615384	1	0.2	1
5063	We should promote autonomous cars. You can do useful things other than driving while the autonomous car drives itself.	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0.0666666666666666	0.1166666666666666	1	0.1666666666666666	1
5064	Social media brings more good than harm. You can find contacts with specific skills very easily.	0.583333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.05	0	0.0	1
5065	Social media brings more good than harm. You can find people all around the globe and connect to them, even if you have lost contact to them long time ago.	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.08	0.04	0	0.0	2
5066	We should abandon vegetarianism. You can get protein from beans and cheese and soy and avocados but meat protein is fine unless you have heart problems.	0.5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0434782608695652	0.1217391304347826	1	0.2	1
5067	Social media brings more good than harm. You can have 24/7 support depending on the application or service supported by social medias.	0.25	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.0588235294117647	0.0294117647058823	0	0.0	1
5068	Social media brings more good than harm. You can have access to specialised information very easily thanks to what is shared by your contacts.	0.363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0555555555555555	0.0277777777777777	0	0.0	1
5069	We should allow the sale of violent video games to minors. You can not effectively ban the sale of computer games. Kids will just download them illegally from the Internet.	0.571428571	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0.0	0.058080808080808	1	0.0833333333333333	0
5070	Flu vaccination should not be mandatory. You can not force people to inject substances they do not want to their bodies.	0.75	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0625	0.1026785714285714	1	0.1428571428571428	1
5071	Social media brings more good than harm. You can post your creative skills through videos, photos and display your skills to the whole world through social media.	0.909090909	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0.0454545454545454	0.0227272727272727	0	0.0	1
5072	We should promote autonomous cars. You cant stop it period end of story	0.181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0833333333333333	1	0.1666666666666666	0
5073	We should abandon vegetarianism. You do not have to adopt vegetarianism to protect the environment. You can eat chicken that pollutes less or just eat a little meat.	0.2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.1428571428571428	0.1142857142857142	1	0.2	2
5074	Flu vaccination should not be mandatory. You do not have to make vaccinations mandatory. Positive incentives can be given to people to get vaccinated, thus immunizing most of the population without the use of force.	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0434782608695652	0.062111801242236	1	0.1428571428571428	1
5075	We should support information privacy laws. You should always be made aware of what companies are doing with your data.	0.7692307690000001	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.0666666666666666	0.1047619047619047	1	0.1428571428571428	1
